marca,nome_cor,preco_painel,url_imagem
duratex,Produtos - Duratex - Painéis de MDF e MDP,330,https://www.duratexmadeira.com.br/assets/2022/02/Duratex_Ambiente-Azul-Astral_590x370px-162x162.jpg
duratex,Amêndola Rústica,330,https://www.duratexmadeira.com.br/assets/2019/08/Amendola-Rustica_Duna_2880x2160x-scaled.jpg.webp
duratex,Azul Secreto,330,https://www.duratexmadeira.com.br/assets/2017/06/azul-secreto-ambiente-976x468-1.jpg
duratex,Branco Diamante - Linha Cristallo,330,https://www.duratexmadeira.com.br/assets/2019/08/linha-cristallo-ambiente-branco-diamante-842x533-590x370.jpg
duratex,Branco Diamante - Linha Essencial,330,https://www.duratexmadeira.com.br/assets/2019/08/slider-ambiente-branco-essencial-nova.png.webp
duratex,Branco Diamante - Linha Trama,330,https://www.duratexmadeira.com.br/assets/2019/08/linha-trama-ambiente-branco-diamante-842x533-590x370.jpg
duratex,Carvalho Avelã,330,https://www.duratexmadeira.com.br/assets/2021/06/carvalho-avela-portoro-prata-590x370px.jpg.webp
duratex,Carvalho Batur,330,https://www.duratexmadeira.com.br/assets/2017/06/carvalho-batur-padrao-essencial-wood-976x468-1-1.jpg.webp
duratex,Carvalho Berlin,330,https://www.duratexmadeira.com.br/assets/2021/06/carvalho-berlin-hong-kong-lana-590x370px.jpg.webp
duratex,Brise,330,https://www.duratexmadeira.com.br/assets/2020/03/Brise-842x533px-590x370.jpg
duratex,Cumaru Raiz,330,https://www.duratexmadeira.com.br/assets/2020/02/Cumaru-842x533px-590x370.jpg
duratex,Freijó Puro,330,https://www.duratexmadeira.com.br/assets/2019/08/freijo-puro-hong-kong-verde-real-590x370px.jpg.webp
duratex,Gianduia - Linha Cristallo,330,https://www.duratexmadeira.com.br/assets/2019/08/linha-cristallo-ambiente-gianduia-842x533-590x370.jpg
duratex,Lana,330,https://www.duratexmadeira.com.br/assets/2018/07/lana-ambiente-conceito-976x468-1.jpg.webp
duratex,Mint,330,https://www.duratexmadeira.com.br/assets/2019/08/mint-carvalho-luar-portoro-590x370px.jpg
duratex,Nogueira Caiena,330,https://www.duratexmadeira.com.br/assets/2017/06/nogueira-caiena-padrao-design-976x468-1.jpg.webp
duratex,Nogueira Thar,330,https://www.duratexmadeira.com.br/assets/2019/08/nogueira-thar-eclipse-verde-real-590x370px.jpg.webp
duratex,Opala,330,https://www.duratexmadeira.com.br/assets/2017/06/opala-ambiente-cristallo-976x468-1.jpg.webp
duratex,Pérola Urbana,330,https://www.duratexmadeira.com.br/assets/2017/06/perola-urbana-padrao-essencial-976x468-1.jpg
duratex,Portoro,330,https://www.duratexmadeira.com.br/assets/2019/08/portoro-carvalho-luar-croma-590x370px.jpg.webp
duratex,Prata,330,https://www.duratexmadeira.com.br/assets/2019/08/prata-thassos-eclipse-590x370px.jpg.webp
duratex,Preto - Linha Trama,330,https://www.duratexmadeira.com.br/assets/2019/08/590x370-Preto_Trama.jpg.webp
duratex,Preto - Linha Cristallo,330,https://www.duratexmadeira.com.br/assets/2019/08/linha-cristallo-ambiente-preto-842x533-590x370.jpg
duratex,Riviera,330,https://www.duratexmadeira.com.br/assets/2019/08/riviera-hong-kong-gobi-590x370px.jpg
duratex,Titânio - Linha Cristallo,330,https://www.duratexmadeira.com.br/assets/2019/08/linha-cristallo-ambiente-titanio-842x533-590x370.jpg
duratex,Titânio - Linha Trama,330,https://www.duratexmadeira.com.br/assets/2019/08/linha-trama-ambiente-titanio-842x533-590x370.jpg
duratex,Arenito,330,https://www.duratexmadeira.com.br/assets/2020/03/Arenito2-842x533px-590x370.jpg
duratex,Aurora,330,https://www.duratexmadeira.com.br/assets/2019/08/Aurora_Trama_3110x2160px-scaled.jpg.webp
duratex,Branco Ártico - Linha Original,330,https://www.duratexmadeira.com.br/assets/2019/08/590x370-branco-original.jpg.webp
duratex,Carvalho Hanover,330,https://www.duratexmadeira.com.br/assets/2019/08/slider-ambiente-hanover.png.webp
duratex,Carvalho Munique,330,https://www.duratexmadeira.com.br/assets/2019/08/linha-design-ambiente-carvalho-munique-842x533-590x370.jpg
duratex,Cinza Sagrado - Linha Essencial,330,https://www.duratexmadeira.com.br/assets/2019/08/Cinza-Sagrado_Essencial_3026x2160px-590x370.jpg
duratex,Cinza Sagrado,330,https://www.duratexmadeira.com.br/assets/2021/06/cinza-sagrado-cristallo-thassos-croma-590x370px.jpg
duratex,Cristal,330,https://www.duratexmadeira.com.br/assets/2021/06/cristal-carvalho-eterno-sirena-590x370px.jpg
duratex,Gianduia - Linha Trama,330,https://www.duratexmadeira.com.br/assets/2019/08/slider-ambiente-gianduia.png.webp
duratex,Grafite,330,https://www.duratexmadeira.com.br/assets/2019/08/linha-trama-ambiente-grafite-842x533-590x370.jpg
duratex,Noce Amêndoa,330,https://www.duratexmadeira.com.br/assets/2019/08/noce-amendoa-portoro-eclipse-590x370px.jpg.webp
duratex,Noce Mare,330,https://www.duratexmadeira.com.br/assets/2019/08/noce-mare-steel-arenito-590x370px.jpg.webp
duratex,Ovo,330,https://www.duratexmadeira.com.br/assets/2019/08/ovo-carvalho-eterno-portoro-590x370px.jpg
duratex,Thassos,330,https://www.duratexmadeira.com.br/assets/2019/08/thassos-nobile-metropole-590x370px.jpg.webp
duratex,Ocre Solar,330,https://www.duratexmadeira.com.br/assets/2022/02/590x370-ocre-solar.jpg
duratex,Verde Floresta,330,https://www.duratexmadeira.com.br/assets/2022/03/590x370-verde-floresta.jpg.webp
duratex,Rosa Infinito,330,https://www.duratexmadeira.com.br/assets/2021/06/S_Ambiente_Essencial_Rosa-Infinito.png.webp
duratex,Moss,330,https://www.duratexmadeira.com.br/assets/2023/02/Moss-590x370-1-1-1.png.webp
duratex,Bétula,330,https://www.duratexmadeira.com.br/assets/2024/02/BETULA-copiar-1.png.webp
duratex,Azul Profundo,330,https://www.duratexmadeira.com.br/assets/2024/02/AZUL-PROFUNDO-1.png.webp
duratex,Nogueira Asti,330,https://www.duratexmadeira.com.br/assets/2024/02/NOGUEIRA-ASTIS-copiar-1.png.webp
duratex,Linho Belga,330,https://www.duratexmadeira.com.br/assets/2024/02/LINHO-BELGA-copiar-1.png.webp
duratex,Fusion,330,https://www.duratexmadeira.com.br/assets/2024/02/fusion1-1.png.webp
duratex,Teka Soho,330,https://www.duratexmadeira.com.br/assets/2024/02/TEKA-SOHO-1-copiar-1.png.webp
duratex,Downtown,330,https://www.duratexmadeira.com.br/assets/2024/02/DOWNTOWN-SERRA-copiar-1.png.webp
duratex,Gianduia Puro,330,https://www.duratexmadeira.com.br/assets/2024/02/GIANDUIA-PURO-1.png.webp
duratex,Rovere Braga,330,https://www.duratexmadeira.com.br/assets/2024/02/ROVERE-BRAGA-2-copiar-3.png.webp
duratex,Blush,330,https://www.duratexmadeira.com.br/assets/2024/02/BLUSH-copiar-1.png.webp
duratex,Carvalho Dian,330,https://www.duratexmadeira.com.br/assets/2023/06/CarvalhoDianAmbiente590x370.png.webp
duratex,Nogueira Flórida,330,https://www.duratexmadeira.com.br/assets/2023/02/NogueiraFlorida-590x370-1.png.webp
duratex,Nazca,330,https://www.duratexmadeira.com.br/assets/2023/02/Nazca-590x370-1-1-1.png.webp
duratex,Quartzo Bienna,330,https://www.duratexmadeira.com.br/assets/2023/02/Quartzo-Bienna.png.webp
duratex,Gianduia Natural,330,https://www.duratexmadeira.com.br/assets/2023/02/GianduiaNatural-590x370-1-1.png.webp
duratex,Cinza Fóssil,330,https://www.duratexmadeira.com.br/assets/2023/02/Cinza-Fossil-590x370-1-1.png.webp
duratex,Azul Astral,330,https://www.duratexmadeira.com.br/assets/2022/02/590x370-azul-astral.jpg.webp
duratex,Palha,330,https://www.duratexmadeira.com.br/assets/2022/02/Duratex_Ambiente-Palha_590x370px.jpg
duratex,Oásis,330,https://www.duratexmadeira.com.br/assets/2022/02/Duratex_Ambiente-Oasis_590x370px.jpg
duratex,Pinole,330,https://www.duratexmadeira.com.br/assets/2021/06/S_Ambiente_Essencial_Pinole.png.webp
duratex,Pau Ferro Natural,330,https://www.duratexmadeira.com.br/assets/2021/06/S_Ambiente_Essencial-Wood_Pau-Ferro-Natural.png.webp
duratex,Jequitibá Rosa,330,https://www.duratexmadeira.com.br/assets/2021/06/S_Ambiente_Essencial-Wood_Jequitiba-Rosa.png.webp
duratex,Absoluto,330,https://www.duratexmadeira.com.br/assets/2021/06/Absoluto_Design_2778x2160px-scaled.jpg.webp
duratex,Branco Ártico - Linha Trama,330,https://www.duratexmadeira.com.br/assets/2021/05/Branco-Artico_Trama_2880x2160px-scaled.jpg.webp
duratex,Larnaca,330,https://www.duratexmadeira.com.br/assets/2019/08/slider-ambiente-larnaca.png.webp
duratex,Preto Acetinatta - Duratex - Painéis de MDF e MDP,330,https://www.duratexmadeira.com.br/assets/2023/03/Preto-590x370-1.png.webp
duratex,Tartufo,330,https://www.duratexmadeira.com.br/assets/2023/03/Tartufo-590x370-1.png.webp
duratex,Branco Diamante,330,https://www.duratexmadeira.com.br/assets/2023/03/Branco-Diamante-590x370-1.png.webp
duratex,Nogueira Bourbon,330,https://www.duratexmadeira.com.br/assets/2025/02/nogueira-bourbon-1.png
duratex,Pérola Absoluto,330,https://www.duratexmadeira.com.br/assets/2025/02/perola-absoluto-1.png
duratex,Zinco,330,https://www.duratexmadeira.com.br/assets/2025/02/zinco-1.png
duratex,Off-White Suave,330,https://www.duratexmadeira.com.br/assets/2024/02/OFF-WHITE-SUAVE-2-copiar-1.png.webp
duratex,Moss Absoluto,330,https://www.duratexmadeira.com.br/assets/2025/02/moss-absoluto-1.png
duratex,Carvalho Lir,330,https://www.duratexmadeira.com.br/assets/2023/06/CarvalhoLirAmbiente590x370.png.webp
duratex,Galáxia,330,https://www.duratexmadeira.com.br/assets/2023/08/Galaxia.png.webp
duratex,Partitura,330,https://www.duratexmadeira.com.br/assets/2023/08/Partitura.png.webp
duratex,Cosmos,330,https://www.duratexmadeira.com.br/assets/2023/08/Cosmos.png.webp
duratex,Encontros,330,https://www.duratexmadeira.com.br/assets/2023/08/Encontros.png.webp
duratex,Camadas Brasileiras,330,https://www.duratexmadeira.com.br/assets/2023/08/CamadasBrasileiras.png.webp
duratex,Ginga com Tapioca,330,https://www.duratexmadeira.com.br/assets/2023/08/GingaComTapica.png.webp
duratex,Legno,330,https://www.duratexmadeira.com.br/assets/2023/08/Legno.png.webp
duratex,Chevron,330,https://www.duratexmadeira.com.br/assets/2023/08/Chevron.png.webp
duratex,Delicate,330,https://www.duratexmadeira.com.br/assets/2023/08/Delicate.png.webp
duratex,Canelado,330,https://www.duratexmadeira.com.br/assets/2023/08/Canelado.png.webp
duratex,Calacata Gold,330,https://www.duratexmadeira.com.br/assets/2023/08/CalatacaGold.png.webp
duratex,Rock,330,https://www.duratexmadeira.com.br/assets/2023/06/rock-ambiente-590x370-1.png.webp
duratex,Zen,330,https://www.duratexmadeira.com.br/assets/2024/03/Zen_Felipe-Savassi-copiar.png.webp
duratex,Tribus,330,https://www.duratexmadeira.com.br/assets/2024/03/Tribus_Denise-Zuba-1-1.png.webp
duratex,Trevi,330,https://www.duratexmadeira.com.br/assets/2024/03/Trevi_Acetinatta.png.webp
duratex,Tramas,330,https://www.duratexmadeira.com.br/assets/2024/03/Tramas_Carlos-Rossi-copiar-2.png.webp
duratex,Tape,330,https://www.duratexmadeira.com.br/assets/2025/02/Tape_274mX184m.png
duratex,Ruvia,330,https://www.duratexmadeira.com.br/assets/2025/02/Ruvia_274mX184m.png
duratex,Rialto,330,https://www.duratexmadeira.com.br/assets/2024/03/Rialto-final-copiar-590x370.png.webp
duratex,Lago,330,https://www.duratexmadeira.com.br/assets/2025/02/Lago_274mX184m.png
duratex,NexGeo,330,https://www.duratexmadeira.com.br/assets/2025/02/NEX-GEO-DURATEX-YOU.png
duratex,Bossa,330,https://www.duratexmadeira.com.br/assets/2025/02/Bossa_274mX184m.png
duratex,Preto - Linha Original,330,https://www.duratexmadeira.com.br/assets/2019/08/590x370-Preto_Original.jpg.webp
duratex,Itapuã,330,https://www.duratexmadeira.com.br/assets/2019/08/itapua-portoro-carbono-590x370px.jpg.webp
duratex,Nogueira Cadiz,330,https://www.duratexmadeira.com.br/assets/2019/08/nogueira-cadiz-arenito-verde-real-590x370px.jpg.webp
duratex,Carvalho Malva,330,https://www.duratexmadeira.com.br/assets/2024/03/CARVALHO-MALVA-copiar.png.webp
duratex,Freijó Imperial,330,https://www.duratexmadeira.com.br/assets/2025/02/freijo-imperial-590x370px-150dpi.png
guararapes,Guararapes,320,https://images.prismic.io/guararapes/039816ca-4e96-4737-a635-92445c6a89e1_guararapes-produtos-frameply.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Noite,320,https://images.prismic.io/guararapes/4103262e-73bb-45f2-a7db-b1e701aa9d3c_guararapes-produtos-noite.png?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,Guararapes Painéis de MDF,320,https://images.prismic.io/guararapes/cbfd85f1-a5b3-455d-a4d8-6377df0cae0d_guararapes-produtos-MDF-Cru.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Carvalho Natural,320,https://images.prismic.io/guararapes/22709e32-d3db-4758-b4cf-c9ee7f2c6357_guararapes-produtos-carvalho-natural.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Antiqua,320,https://images.prismic.io/guararapes/da43fc1c-e57c-4703-837f-52f484f9a122_guararapes-produtos-antiqua.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Azul Marinho,320,https://images.prismic.io/guararapes/Z8IccZ7c43Q3gY8n_azul_mairnho_linha_aris_guararapes_780x454px.png?ixlib=gatsbyFP&auto=format%2Ccompress&fit=max&q=50
guararapes,MDF Bilbao,320,https://images.prismic.io/guararapes/c5af731d-d57c-4785-97ea-aca0386c445c_guararapes-produtos-bilbao.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Salerno,320,https://images.prismic.io/guararapes/Z8X4whsAHJWomEKL_salerno_linha_madeiras_do_mundo_guararapes_690x490px.png?ixlib=gatsbyFP&auto=format%2Ccompress&fit=max&q=50
guararapes,MDF Nogal Sevilha,320,https://images.prismic.io/guararapes/cdf3d0f2-3bd2-4257-bec3-7a2fff1e08b7_guararapes-produtos-nogal.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Alabama,320,https://images.prismic.io/guararapes/74eda531-8b30-43eb-908a-93bf56758d62_guararapes-produtos-alabama.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Caribe,320,https://images.prismic.io/guararapes/72750514-9359-4988-80d3-2f7bdcf534ab_guararapes-produtos-caribe.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Cipres,320,https://images.prismic.io/guararapes/429351bf-2ecb-46aa-a415-fa26f00731f9_guararapes-produtos-cipres.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Lisboa,320,https://images.prismic.io/guararapes/5a55f9a1-9e6c-4183-9329-94d098613442_guararapes-produtos-lisboa.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF  Santorini,320,https://images.prismic.io/guararapes/edceeebe-ed4a-4d45-b741-b9c20531a16b_guararapes-produtos-santorini.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Curupixá,320,https://images.prismic.io/guararapes/84d48b80-ed74-40af-ae58-f4403083655c_guararapes-produtos-corupixa.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Teka Bianco,320,https://images.prismic.io/guararapes/63a4e11e-4d2f-4605-ba9c-3c177d15ecb0_guararapes-produtos-teka-bianco.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Ônix,320,https://images.prismic.io/guararapes/8d7176e5-6c59-4561-8047-8694af525e52_guararapes-produtos-onix.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Baviera,320,https://images.prismic.io/guararapes/094b844c-cf15-4293-ac68-f246bb97f842_guararapes-produtos-baviera.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Ametista,320,https://images.prismic.io/guararapes/Z8Ik1Z7c43Q3gZBQ_ametista_linha_aris_guararapes_780x454px.png?ixlib=gatsbyFP&auto=format%2Ccompress&fit=max&q=50
guararapes,MDF Antuérpia,320,https://images.prismic.io/guararapes/9414d478-eb37-43fb-a886-a33a27cefea7_guararapes-produtos-antuerpia.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Petra,320,https://images.prismic.io/guararapes/0cf3730b-bff7-4b5e-9bdd-b38c048f7277_Petra-e-Grafite.png?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Nogal Champagne,320,https://images.prismic.io/guararapes/77603705-ec70-4bfa-bf5d-acb4efabb900_guararapes-produtos-nogal-champagne.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Carvalho Capri,320,https://images.prismic.io/guararapes/Z8IavZ7c43Q3gY8P_carvalho_capri_linha_madeiras_geometricas_ripados_guararapes_690x490px.png?ixlib=gatsbyFP&auto=format%2Ccompress&fit=max&q=50
guararapes,MDF Cobre,320,https://images.prismic.io/guararapes/12e0d99d-8c9f-4d1f-91f0-3f052f79877d_guararapes-produtos-cobre.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Fresno Açores,320,https://images.prismic.io/guararapes/Z8XzdBsAHJWomEHY_fresno_a%C3%A7ores_linha_madeias_mundo_guararapes_690x490px.png?ixlib=gatsbyFP&auto=format%2Ccompress&fit=max&q=50
guararapes,MDF Nero,320,https://images.prismic.io/guararapes/d51f1071-04f6-450d-a0bb-ec5a37cd2149_guararapes-produtos-nero.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Savana,320,https://images.prismic.io/guararapes/99ce8fbc-8212-45fc-89eb-4bb67d799859_guararapes-produtos-savana.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Capuccino,320,https://images.prismic.io/guararapes/0060846e-f527-4b58-9ccb-8d2986783f78_guararapes-produtos-capuccino.jpg?ixlib=gatsbyFP&auto=compress%2Cformat&fit=max&q=50
guararapes,MDF Nogueira Âmbar,320,https://images.prismic.io/guararapes/Z8X3yhsAHJWomEJ3_nogueira_ambar_linha_madeiras_do_mundo_guararapes_690x490px.png?ixlib=gatsbyFP&auto=format%2Ccompress&fit=max&q=50
