marca,nome_cor,preco_painel,url_imagem,url_produto
duratex,Arenito,330,https://www.duratexmadeira.com.br/assets/2020/03/Arenito2-842x533px-590x370.jpg,https://www.duratexmadeira.com.br/produtos/arenito/
duratex,Produtos - Duratex - Painéis de MDF e MDP,330,https://www.duratexmadeira.com.br/assets/2022/02/Duratex_Ambiente-Azul-Astral_590x370px-162x162.jpg,https://www.duratexmadeira.com.br/produtos/eclipse/
duratex,Lana,330,https://www.duratexmadeira.com.br/assets/2018/07/lana-ambiente-conceito-976x468-1.jpg.webp,https://www.duratexmadeira.com.br/produtos/lana/
duratex,Branco Diamante - Linha Cristallo,330,https://www.duratexmadeira.com.br/assets/2019/08/linha-cristallo-ambiente-branco-diamante-842x533-590x370.jpg,https://www.duratexmadeira.com.br/produtos/branco-diamante-linha-cristallo/
duratex,Cinza Sagrado,330,https://www.duratexmadeira.com.br/assets/2021/06/cinza-sagrado-cristallo-thassos-croma-590x370px.jpg,https://www.duratexmadeira.com.br/produtos/cinza-sagrado/
duratex,Gianduia - Linha Cristallo,330,https://www.duratexmadeira.com.br/assets/2019/08/linha-cristallo-ambiente-gianduia-842x533-590x370.jpg,https://www.duratexmadeira.com.br/produtos/gianduia-linha-cristallo/
duratex,Opala,330,https://www.duratexmadeira.com.br/assets/2017/06/opala-ambiente-cristallo-976x468-1.jpg.webp,https://www.duratexmadeira.com.br/produtos/opala/
duratex,Pau Ferro Natural,330,https://www.duratexmadeira.com.br/assets/2020/02/10-Sala-Pau-ferro-Natural-Thassos-e-Parma-842x533px-590x370.jpg,https://www.duratexmadeira.com.br/produtos/1-pau-ferro-natural-linha-cristallo/
duratex,Preto - Linha Cristallo,330,https://www.duratexmadeira.com.br/assets/2019/08/linha-cristallo-ambiente-preto-842x533-590x370.jpg,https://www.duratexmadeira.com.br/produtos/preto/
duratex,Titânio - Linha Cristallo,330,https://www.duratexmadeira.com.br/assets/2019/08/linha-cristallo-ambiente-titanio-842x533-590x370.jpg,https://www.duratexmadeira.com.br/produtos/titanio-linha-cristallo/
duratex,Aurora,330,https://www.duratexmadeira.com.br/assets/2019/08/Aurora_Trama_3110x2160px-scaled.jpg.webp,https://www.duratexmadeira.com.br/produtos/aurora/
duratex,Branco Ártico - Linha Trama,330,https://www.duratexmadeira.com.br/assets/2021/05/Branco-Artico_Trama_2880x2160px-scaled.jpg.webp,https://www.duratexmadeira.com.br/produtos/branco/
duratex,Branco Diamante - Linha Trama,330,https://www.duratexmadeira.com.br/assets/2019/08/linha-trama-ambiente-branco-diamante-842x533-590x370.jpg,https://www.duratexmadeira.com.br/produtos/branco-diamante-linha-trama/
duratex,Gianduia - Linha Trama,330,https://www.duratexmadeira.com.br/assets/2019/08/slider-ambiente-gianduia.png.webp,https://www.duratexmadeira.com.br/produtos/gianduia-linha-trama/
duratex,Grafite,330,https://www.duratexmadeira.com.br/assets/2019/08/linha-trama-ambiente-grafite-842x533-590x370.jpg,https://www.duratexmadeira.com.br/produtos/grafite-mdf-linha-trama/
duratex,Preto - Linha Trama,330,https://www.duratexmadeira.com.br/assets/2019/08/590x370-Preto_Trama.jpg.webp,https://www.duratexmadeira.com.br/produtos/preto-linha-trama/
duratex,Titânio - Linha Trama,330,https://www.duratexmadeira.com.br/assets/2019/08/linha-trama-ambiente-titanio-842x533-590x370.jpg,https://www.duratexmadeira.com.br/produtos/titanio-linha-trama/
duratex,Absoluto,330,https://www.duratexmadeira.com.br/assets/2021/06/Absoluto_Design_2778x2160px-scaled.jpg.webp,https://www.duratexmadeira.com.br/produtos/absoluto/
duratex,Brise,330,https://www.duratexmadeira.com.br/assets/2020/03/Brise-842x533px-590x370.jpg,https://www.duratexmadeira.com.br/produtos/brise/
duratex,Carvalho Avelã,330,https://www.duratexmadeira.com.br/assets/2021/06/carvalho-avela-portoro-prata-590x370px.jpg.webp,https://www.duratexmadeira.com.br/produtos/carvalho-avela/
duratex,Carvalho Berlin,330,https://www.duratexmadeira.com.br/assets/2021/06/carvalho-berlin-hong-kong-lana-590x370px.jpg.webp,https://www.duratexmadeira.com.br/produtos/carvalho-berlin/
duratex,Carvalho Hanover,330,https://www.duratexmadeira.com.br/assets/2019/08/slider-ambiente-hanover.png.webp,https://www.duratexmadeira.com.br/produtos/carvalho-hanover-linha-design/
duratex,Carvalho Malva,330,https://www.duratexmadeira.com.br/assets/2024/03/CARVALHO-MALVA-copiar.png.webp,https://www.duratexmadeira.com.br/produtos/carvalho-malva/
duratex,Carvalho Munique,330,https://www.duratexmadeira.com.br/assets/2019/08/linha-design-ambiente-carvalho-munique-842x533-590x370.jpg,https://www.duratexmadeira.com.br/produtos/carvalho-munique-linha-design/
duratex,Nogueira Caiena,330,https://www.duratexmadeira.com.br/assets/2017/06/nogueira-caiena-padrao-design-976x468-1.jpg.webp,https://www.duratexmadeira.com.br/produtos/nogueira-caiena/
duratex,Nogueira Thar,330,https://www.duratexmadeira.com.br/assets/2019/08/nogueira-thar-eclipse-verde-real-590x370px.jpg.webp,https://www.duratexmadeira.com.br/produtos/nogueira-thar/
duratex,Carvalho Batur,330,https://www.duratexmadeira.com.br/assets/2017/06/carvalho-batur-padrao-essencial-wood-976x468-1-1.jpg.webp,https://www.duratexmadeira.com.br/produtos/carvalho-batur/
duratex,Cumaru Raiz,330,https://www.duratexmadeira.com.br/assets/2020/02/Cumaru-842x533px-590x370.jpg,https://www.duratexmadeira.com.br/produtos/cumaru/
duratex,Freijó Puro,330,https://www.duratexmadeira.com.br/assets/2019/08/freijo-puro-hong-kong-verde-real-590x370px.jpg.webp,https://www.duratexmadeira.com.br/produtos/freijo-puro/
duratex,Jequitibá Rosa,330,https://www.duratexmadeira.com.br/assets/2021/06/S_Ambiente_Essencial-Wood_Jequitiba-Rosa.png.webp,https://www.duratexmadeira.com.br/produtos/jequitiba-rosa/
duratex,Azul Secreto,330,https://www.duratexmadeira.com.br/assets/2017/06/azul-secreto-ambiente-976x468-1.jpg,https://www.duratexmadeira.com.br/produtos/azul-secreto/
duratex,Branco Diamante - Linha Essencial,330,https://www.duratexmadeira.com.br/assets/2019/08/slider-ambiente-branco-essencial-nova.png.webp,https://www.duratexmadeira.com.br/produtos/branco-diamante-linha-essencial/
duratex,Cinza Sagrado - Linha Essencial,330,https://www.duratexmadeira.com.br/assets/2019/08/Cinza-Sagrado_Essencial_3026x2160px-590x370.jpg,https://www.duratexmadeira.com.br/produtos/cinza-sagrado-linha-essencial/
duratex,Mint,330,https://www.duratexmadeira.com.br/assets/2019/08/mint-carvalho-luar-portoro-590x370px.jpg,https://www.duratexmadeira.com.br/produtos/mint/
duratex,Noce Amêndoa,330,https://www.duratexmadeira.com.br/assets/2019/08/noce-amendoa-portoro-eclipse-590x370px.jpg.webp,https://www.duratexmadeira.com.br/produtos/noce-amendoa/
duratex,Noce Mare,330,https://www.duratexmadeira.com.br/assets/2019/08/noce-mare-steel-arenito-590x370px.jpg.webp,https://www.duratexmadeira.com.br/produtos/noce-mare/
duratex,Pérola Urbana,330,https://www.duratexmadeira.com.br/assets/2017/06/perola-urbana-padrao-essencial-976x468-1.jpg,https://www.duratexmadeira.com.br/produtos/perola-urbana/
duratex,Pinole,330,https://www.duratexmadeira.com.br/assets/2021/06/S_Ambiente_Essencial_Pinole.png.webp,https://www.duratexmadeira.com.br/produtos/pinole/
duratex,Portoro,330,https://www.duratexmadeira.com.br/assets/2019/08/portoro-carvalho-luar-croma-590x370px.jpg.webp,https://www.duratexmadeira.com.br/produtos/portoro/
duratex,Prata,330,https://www.duratexmadeira.com.br/assets/2019/08/prata-thassos-eclipse-590x370px.jpg.webp,https://www.duratexmadeira.com.br/produtos/prata/
duratex,Rosa Infinito,330,https://www.duratexmadeira.com.br/assets/2021/06/S_Ambiente_Essencial_Rosa-Infinito.png.webp,https://www.duratexmadeira.com.br/produtos/rosa-infinito/
duratex,Thassos,330,https://www.duratexmadeira.com.br/assets/2019/08/thassos-nobile-metropole-590x370px.jpg.webp,https://www.duratexmadeira.com.br/produtos/thassos/
duratex,Amêndola Rústica,330,https://www.duratexmadeira.com.br/assets/2019/08/Amendola-Rustica_Duna_2880x2160x-scaled.jpg.webp,https://www.duratexmadeira.com.br/produtos/amendola-rustica/
duratex,Larnaca,330,https://www.duratexmadeira.com.br/assets/2019/08/slider-ambiente-larnaca.png.webp,https://www.duratexmadeira.com.br/produtos/larnaca-linha-prisma/
duratex,Riviera,330,https://www.duratexmadeira.com.br/assets/2019/08/riviera-hong-kong-gobi-590x370px.jpg,https://www.duratexmadeira.com.br/produtos/riviera/
duratex,Azul Astral,330,https://www.duratexmadeira.com.br/assets/2022/02/590x370-azul-astral.jpg.webp,https://www.duratexmadeira.com.br/produtos/azul-astral/
duratex,Verde Floresta,330,https://www.duratexmadeira.com.br/assets/2022/03/590x370-verde-floresta.jpg.webp,https://www.duratexmadeira.com.br/produtos/verde-floresta/
duratex,Ocre Solar,330,https://www.duratexmadeira.com.br/assets/2022/02/590x370-ocre-solar.jpg,https://www.duratexmadeira.com.br/produtos/ocre-solar/
duratex,Oásis,330,https://www.duratexmadeira.com.br/assets/2022/02/Duratex_Ambiente-Oasis_590x370px.jpg,https://www.duratexmadeira.com.br/produtos/oasis/
duratex,Palha,330,https://www.duratexmadeira.com.br/assets/2022/02/Duratex_Ambiente-Palha_590x370px.jpg,https://www.duratexmadeira.com.br/produtos/palha/